Index,Date_time,Temperature
1078,12-13-2013,69.5
1079,12-14-2013,70.7
1080,12-15-2013,69.4
1081,12-16-2013,67.2
1082,12-17-2013,65.9
1083,12-18-2013,65.9
1084,12-19-2013,64.7
1085,12-20-2013,65.6
1086,12-21-2013,67.8
1087,12-22-2013,67.7
1088,12-23-2013,69.1
1089,12-24-2013,69.7
1090,12-25-2013,69.9
1091,12-26-2013,69.6
1092,12-27-2013,68.8
1093,12-28-2013,68
1094,12-29-2013,69
1095,12-30-2013,70.1
1096,12-31-2013,69.3
1097,01-01-2014,69.5
1098,01-02-2014,69.7
1099,01-03-2014,68.9
1100,01-04-2014,70.3
1101,01-05-2014,69.6
1102,01-06-2014,70.2
1103,01-07-2014,71.6
1104,01-08-2014,72
1105,01-09-2014,71
1106,01-10-2014,70
1107,01-11-2014,69.4
1108,01-12-2014,69.9
1109,01-13-2014,70.6
1110,01-14-2014,71.8
1111,01-15-2014,72.3
1112,01-16-2014,72.3
1113,01-17-2014,70.5
1114,01-18-2014,68.8
1115,01-19-2014,71.1
1116,01-20-2014,73
1117,01-21-2014,72.8
1118,01-22-2014,74
1119,01-23-2014,71.8
1120,01-24-2014,72.9
1121,01-25-2014,74.2
1122,01-26-2014,73.8
1123,01-27-2014,71.5
1124,01-28-2014,69.3
1125,01-29-2014,70.9
1126,01-30-2014,69.5
1127,01-31-2014,70.1
1128,02-01-2014,71.4
1129,02-02-2014,73.3
1130,02-03-2014,73
1131,02-04-2014,72.9
1132,02-05-2014,73.3
1133,02-06-2014,74.7
1134,02-07-2014,74.4
1135,02-08-2014,73.4
1136,02-09-2014,72.4
1137,02-10-2014,70.5
1138,02-11-2014,71
1139,02-12-2014,71.2
1140,02-13-2014,68.2
1141,02-14-2014,69.7
1142,02-15-2014,68.2
1143,02-16-2014,68.2
1144,02-17-2014,69.2
1145,02-18-2014,74.1
1146,02-19-2014,75
1147,02-20-2014,74.6
1148,02-21-2014,73.3
1149,02-22-2014,72.8
1150,02-23-2014,74.3
1151,02-24-2014,76.9
1152,02-25-2014,76.5
1153,02-26-2014,76.8
1154,02-27-2014,74.6
1155,02-28-2014,73.3
1156,03-01-2014,70.9
1157,03-02-2014,71.8
1158,03-03-2014,73
1159,03-04-2014,71
1160,03-05-2014,73
1161,03-06-2014,72.7
1162,03-07-2014,74.5
1163,03-08-2014,76.3
1164,03-09-2014,74.5
1165,03-10-2014,75
1166,03-11-2014,75.7
1167,03-12-2014,76.8
1168,03-13-2014,78.2
1169,03-14-2014,79.1
1170,03-15-2014,78.9
1171,03-16-2014,80.4
1172,03-17-2014,81.2
1173,03-18-2014,80.2
1174,03-19-2014,80.3
1175,03-20-2014,80.8
1176,03-21-2014,80.3
1177,03-22-2014,80.8
1178,03-23-2014,80.8
1179,03-24-2014,80.8
1180,03-25-2014,80.9
1181,03-26-2014,82.7
1182,03-27-2014,81.7
1183,03-28-2014,80.6
1184,03-29-2014,83.1
1185,03-30-2014,82.9
1186,03-31-2014,80.3
1187,04-01-2014,82.1
1188,04-02-2014,82.1
1189,04-03-2014,82.1
1190,04-04-2014,81.4
1191,04-05-2014,81.9
1192,04-06-2014,81.3
1193,04-07-2014,80.3
1194,04-08-2014,77.8
1195,04-09-2014,76.6
1196,04-10-2014,78.5
1197,04-11-2014,81
1198,04-12-2014,83.2
1199,04-13-2014,81.5
1200,04-14-2014,80.6
1201,04-15-2014,80.1
1202,04-16-2014,80.6
1203,04-17-2014,78.9
1204,04-18-2014,77.6
1205,04-19-2014,76.3
1206,04-20-2014,80.1
1207,04-21-2014,83.7
1208,04-22-2014,83.5
1209,04-23-2014,84.4
1210,04-24-2014,83.3
1211,04-25-2014,82.2
1212,04-26-2014,81.4
1213,04-27-2014,80.6
1214,04-28-2014,82
1215,04-29-2014,78.8
1216,04-30-2014,79.6
1217,05-01-2014,79.3
1218,05-02-2014,77.8
1219,05-03-2014,79.2
1220,05-04-2014,82.1
1221,05-05-2014,81.5
1222,05-06-2014,81.7
1223,05-07-2014,80.3
1224,05-08-2014,75.1
1225,05-09-2014,75.2
1226,05-10-2014,79
1227,05-11-2014,77.6
1228,05-12-2014,78.8
1229,05-13-2014,78.9
1230,05-14-2014,79
1231,05-15-2014,78.5
1232,05-16-2014,77.2
1233,05-17-2014,78.7
1234,05-18-2014,82.8
1235,05-19-2014,82.8
1236,05-20-2014,76.7
1237,05-21-2014,78.7
1238,05-22-2014,76.9
1239,05-23-2014,78.7
1240,05-24-2014,79.4
1241,05-25-2014,78.9
1242,05-26-2014,79.7
1243,05-27-2014,78.3
1244,05-28-2014,79.7
1245,05-29-2014,78.5
1246,05-30-2014,78.4
1247,05-31-2014,80.5
1248,06-01-2014,79.4
1249,06-02-2014,78
1250,06-03-2014,74.9
1251,06-04-2014,78.5
1252,06-05-2014,78.6
1253,06-06-2014,79
1254,06-07-2014,77.5
1255,06-08-2014,79.2
1256,06-09-2014,77.5
1257,06-10-2014,75.3
1258,06-11-2014,75.9
1259,06-12-2014,75.7
1260,06-13-2014,75.4
1261,06-14-2014,75.3
1262,06-15-2014,76.7
1263,06-16-2014,76.1
1264,06-17-2014,74.6
1265,06-18-2014,73.2
1266,06-19-2014,73.6
1267,06-20-2014,75.5
1268,06-21-2014,76.6
1269,06-22-2014,77
1270,06-23-2014,77.2
1271,06-24-2014,76.8
1272,06-25-2014,75.9
1273,06-26-2014,76.5
1274,06-27-2014,78.2
1275,06-28-2014,78.6
1276,06-29-2014,77.7
1277,06-30-2014,78.1
1278,07-01-2014,76.5
1279,07-02-2014,76.2
1280,07-03-2014,72.3
1281,07-04-2014,72.9
1282,07-05-2014,75.1
1283,07-06-2014,74.7
1284,07-07-2014,75.3
1285,07-08-2014,73.9
1286,07-09-2014,74.2
1287,07-10-2014,72.4
1288,07-11-2014,70.8
1289,07-12-2014,71.6
1290,07-13-2014,72.7
1291,07-14-2014,72.9
1292,07-15-2014,72.2
1293,07-16-2014,72.2
1294,07-17-2014,73.2
1295,07-18-2014,73.4
1296,07-19-2014,72.1
1297,07-20-2014,72.8
1298,07-21-2014,72.8
1299,07-22-2014,71.9
1300,07-23-2014,71.2
1301,07-24-2014,71.6
1302,07-25-2014,72.3
1303,07-26-2014,74.1
1304,07-27-2014,73.6
1305,07-28-2014,73
1306,07-29-2014,72.2
1307,07-30-2014,71.6
1308,07-31-2014,73
1309,08-01-2014,72.9
1310,08-02-2014,72.7
1311,08-03-2014,73.4
1312,08-04-2014,71.5
1313,08-05-2014,70.9
1314,08-06-2014,71.6
1315,08-07-2014,71.8
1316,08-08-2014,72.8
1317,08-09-2014,72.3
1318,08-10-2014,72.8
1319,08-11-2014,73.3
1320,08-12-2014,73.5
1321,08-13-2014,73
1322,08-14-2014,72.8
1323,08-15-2014,72.3
1324,08-16-2014,72.5
1325,08-17-2014,73
1326,08-18-2014,75.7
1327,08-19-2014,75.9
1328,08-20-2014,76.4
1329,08-21-2014,77.3
1330,08-22-2014,76.9
1331,08-23-2014,76.4
1332,08-24-2014,75.6
1333,08-25-2014,73.8
1334,08-26-2014,72.6
1335,08-27-2014,69.6
1336,08-28-2014,70.2
1337,08-29-2014,71.6
1338,08-30-2014,72.8
1339,08-31-2014,70.7
1340,09-01-2014,71.8
1341,09-02-2014,72.5
1342,09-03-2014,72.4
1343,09-04-2014,71.8
1344,09-05-2014,72.9
1345,09-06-2014,71.6
1346,09-07-2014,72.7
1347,09-08-2014,72.7
1348,09-09-2014,72.7
1349,09-10-2014,72.4
1350,09-11-2014,71.7
1351,09-12-2014,72.6
1352,09-13-2014,72.7
1353,09-14-2014,73.2
1354,09-15-2014,73
1355,09-16-2014,73.5
1356,09-17-2014,73.5
1357,09-18-2014,71.3
1358,09-19-2014,72.4
1359,09-20-2014,71.9
1360,09-21-2014,72.9
1361,09-22-2014,74.4
1362,09-23-2014,76.8
1363,09-24-2014,76.7
1364,09-25-2014,76
1365,09-26-2014,75.8
1366,09-27-2014,73.9
1367,09-28-2014,77.5
1368,09-29-2014,76
1369,09-30-2014,72.5
1370,10-01-2014,74.4
1371,10-02-2014,76.8
1372,10-03-2014,77.1
1373,10-04-2014,74.8
1374,10-05-2014,77
1375,10-06-2014,74.4
1376,10-07-2014,73.5
1377,10-08-2014,74
1378,10-09-2014,74.7
1379,10-10-2014,75.9
1380,10-11-2014,76.8
1381,10-12-2014,74.9
1382,10-13-2014,75
1383,10-14-2014,75.6
1384,10-15-2014,77.9
1385,10-16-2014,78.4
1386,10-17-2014,77.3
1387,10-18-2014,76.3
1388,10-19-2014,77.1
1389,10-20-2014,75.5
1390,10-21-2014,76.5
1391,10-22-2014,76.9
1392,10-23-2014,75.6
1393,10-24-2014,72.7
1394,10-25-2014,67.8
1395,10-26-2014,67.6
1396,10-27-2014,70.5
1397,10-28-2014,72.1
1398,10-29-2014,70.4
1399,10-30-2014,70.6
1400,10-31-2014,70
1401,11-01-2014,71
1402,11-02-2014,71.6
1403,11-03-2014,71.8
1404,11-04-2014,70.1
1405,11-05-2014,70.8
1406,11-06-2014,71.2
1407,11-07-2014,70.9
1408,11-08-2014,70.6
1409,11-09-2014,71.6
1410,11-10-2014,74.5
1411,11-11-2014,74.8
1412,11-12-2014,75.8
1413,11-13-2014,73.6
1414,11-14-2014,70.1
1415,11-15-2014,71.9
1416,11-16-2014,72.8
1417,11-17-2014,72.8
1418,11-18-2014,73.8
1419,11-19-2014,73.3
1420,11-20-2014,72.3
1421,11-21-2014,71.2
1422,11-22-2014,71.8
1423,11-23-2014,71.2
1424,11-24-2014,71.9
1425,11-25-2014,70.9
1426,11-26-2014,68.2
1427,11-27-2014,69
1428,11-28-2014,67.6
1429,11-29-2014,67.8
1430,11-30-2014,68.4
1431,12-01-2014,71.3
1432,12-02-2014,70.7
1433,12-03-2014,69.4
1434,12-04-2014,66.9
1435,12-05-2014,68.9
1436,12-06-2014,66.9
1437,12-07-2014,70.3
1438,12-08-2014,71.6
1439,12-09-2014,73.1
1440,12-10-2014,73.7
1441,12-11-2014,72.4
1442,12-12-2014,70.6
1443,12-13-2014,71.9
1444,12-14-2014,72
1445,12-15-2014,72.8
1446,12-16-2014,71.6
1447,12-17-2014,68.8
1448,12-18-2014,68.8
1449,12-19-2014,71.1
1450,12-20-2014,70
1451,12-21-2014,69.1
1452,12-22-2014,65.9
1453,12-23-2014,66.8
1454,12-24-2014,67.4
1455,12-25-2014,67.4
1456,12-26-2014,64.4
1457,12-27-2014,65.3
1458,12-28-2014,65.6
1459,12-29-2014,69
1460,12-30-2014,70.3
1461,12-31-2014,69.9
1462,01-01-2015,68.2
1463,01-02-2015,66.2
1464,01-03-2015,68.7
1465,01-04-2015,66.9
1466,01-05-2015,69.6
1467,01-06-2015,69.7
1468,01-07-2015,70.6
1469,01-08-2015,68.8
1470,01-09-2015,67.7
1471,01-10-2015,65.7
1472,01-11-2015,64.9
1473,01-12-2015,63.4
1474,01-13-2015,65.7
1475,01-14-2015,65.2
1476,01-15-2015,65.5
1477,01-16-2015,67.5
1478,01-17-2015,67.7
1479,01-18-2015,66.4
1480,01-19-2015,71.3
1481,01-20-2015,70.4
1482,01-21-2015,68.4
1483,01-22-2015,68.6
1484,01-23-2015,69.4
1485,01-24-2015,71
1486,01-25-2015,71.6
1487,01-26-2015,72
1488,01-27-2015,70.9
1489,01-28-2015,71.5
1490,01-29-2015,70.6
1491,01-30-2015,72.3
1492,01-31-2015,72.7
1493,02-01-2015,73.6
1494,02-02-2015,73
1495,02-03-2015,72.1
1496,02-04-2015,71.6
1497,02-05-2015,72
1498,02-06-2015,73
1499,02-07-2015,71.8
1500,02-08-2015,70.5
1501,02-09-2015,73.1
1502,02-10-2015,74.5
1503,02-11-2015,71.7
1504,02-12-2015,72.1
1505,02-13-2015,73.8
1506,02-14-2015,74.2
1507,02-15-2015,75
1508,02-16-2015,74.5
1509,02-17-2015,73.4
1510,02-18-2015,74.5
1511,02-19-2015,73.1
1512,02-20-2015,73.3
1513,02-21-2015,75
1514,02-22-2015,76.5
1515,02-23-2015,76.4
1516,02-24-2015,74.7
1517,02-25-2015,73.6
1518,02-26-2015,74.3
1519,02-27-2015,74.6
1520,02-28-2015,72.8
1521,03-01-2015,69.3
1522,03-02-2015,71.1
1523,03-03-2015,69.7
1524,03-04-2015,68.6
1525,03-05-2015,73.2
1526,03-06-2015,75.4
1527,03-07-2015,78.3
1528,03-08-2015,78.4
1529,03-09-2015,74.6
1530,03-10-2015,74.9
1531,03-11-2015,77.3
1532,03-12-2015,78.3
1533,03-13-2015,79.3
1534,03-14-2015,77.6
1535,03-15-2015,77
1536,03-16-2015,77.4
1537,03-17-2015,79.7
1538,03-18-2015,80.8
1539,03-19-2015,79.6
1540,03-20-2015,80.6
1541,03-21-2015,80.9
1542,03-22-2015,80.3
1543,03-23-2015,79.3
1544,03-24-2015,80.4
1545,03-25-2015,79.7
1546,03-26-2015,77.8
1547,03-27-2015,80.1
1548,03-28-2015,79.8
1549,03-29-2015,80.8
1550,03-30-2015,81.7
1551,03-31-2015,78.3
1552,04-01-2015,78.6
1553,04-02-2015,79.7
1554,04-03-2015,79.8
1555,04-04-2015,82.1
1556,04-05-2015,82.3
1557,04-06-2015,81.7
1558,04-07-2015,79.4
1559,04-08-2015,72.9
1560,04-09-2015,
1561,04-10-2015,
1562,04-11-2015,
1563,04-12-2015,
1564,04-13-2015,
1565,04-14-2015,
1566,04-15-2015,
1567,04-16-2015,
1568,04-17-2015,
1569,04-18-2015,
1570,04-19-2015,
1571,04-20-2015,
1572,04-21-2015,
1573,04-22-2015,
1574,04-23-2015,
1575,04-24-2015,
1576,04-25-2015,
1577,04-26-2015,
1578,04-27-2015,
1579,04-28-2015,
1580,04-29-2015,82.8
1581,04-30-2015,80.8
1582,05-01-2015,81.4
1583,05-02-2015,81.5
1584,05-03-2015,81.3
1585,05-04-2015,81.7
1586,05-05-2015,80.7
1587,05-06-2015,77.9
1588,05-07-2015,79.8
1589,05-08-2015,80
1590,05-09-2015,74.8
1591,05-10-2015,79.6
1592,05-11-2015,78.9
1593,05-12-2015,77.5
1594,05-13-2015,76
1595,05-14-2015,77
1596,05-15-2015,79.6
1597,05-16-2015,81.6
1598,05-17-2015,79.6
1599,05-18-2015,80.3
1600,05-19-2015,79.9
1601,05-20-2015,80.8
1602,05-21-2015,80.4
1603,05-22-2015,81.5
1604,05-23-2015,80.9
1605,05-24-2015,80.4
1606,05-25-2015,80.7
1607,05-26-2015,80.7
1608,05-27-2015,80.6
1609,05-28-2015,81
1610,05-29-2015,79.5
1611,05-30-2015,81.2
1612,05-31-2015,79.6
1613,06-01-2015,76.6
1614,06-02-2015,79.3
1615,06-03-2015,79.8
1616,06-04-2015,77.4
1617,06-05-2015,77.2
1618,06-06-2015,78.2
1619,06-07-2015,78
1620,06-08-2015,75.2
1621,06-09-2015,75.1
1622,06-10-2015,77
1623,06-11-2015,76.3
1624,06-12-2015,75.2
1625,06-13-2015,75.1
1626,06-14-2015,72.5
1627,06-15-2015,74.3
1628,06-16-2015,75.7
1629,06-17-2015,72.8
1630,06-18-2015,70.7
1631,06-19-2015,72.1
1632,06-20-2015,72.2
1633,06-21-2015,72.9
1634,06-22-2015,74.6
1635,06-23-2015,74.8
1636,06-24-2015,74
1637,06-25-2015,74.9
1638,06-26-2015,74.5
1639,06-27-2015,75.3
1640,06-28-2015,75.6
1641,06-29-2015,76
1642,06-30-2015,74.6
1643,07-01-2015,72.9
1644,07-02-2015,75.1
1645,07-03-2015,76.2
1646,07-04-2015,76.1
1647,07-05-2015,75.9
1648,07-06-2015,75.3
1649,07-07-2015,75.5
1650,07-08-2015,73.7
1651,07-09-2015,74.3
1652,07-10-2015,75.4
1653,07-11-2015,75.4
1654,07-12-2015,75.6
1655,07-13-2015,76.1
1656,07-14-2015,77.3
1657,07-15-2015,76.1
1658,07-16-2015,74.3
1659,07-17-2015,73.9
1660,07-18-2015,75.2
1661,07-19-2015,74.5
1662,07-20-2015,74.1
1663,07-21-2015,73.7
1664,07-22-2015,73.9
1665,07-23-2015,74.2
1666,07-24-2015,72
1667,07-25-2015,73.3
1668,07-26-2015,73.3
1669,07-27-2015,73.5
1670,07-28-2015,73.6
1671,07-29-2015,73.8
1672,07-30-2015,73.5
1673,07-31-2015,73.2
1674,08-01-2015,73.3
1675,08-02-2015,74.9
1676,08-03-2015,74.1
1677,08-04-2015,73.6
1678,08-05-2015,73.2
1679,08-06-2015,73.1
1680,08-07-2015,72.9
1681,08-08-2015,74.1
1682,08-09-2015,73
1683,08-10-2015,71.8
1684,08-11-2015,73
1685,08-12-2015,73.1
1686,08-13-2015,73.8
1687,08-14-2015,74.5
1688,08-15-2015,74.6
1689,08-16-2015,74.5
1690,08-17-2015,74.7
1691,08-18-2015,76.9
1692,08-19-2015,77.6
1693,08-20-2015,76.6
1694,08-21-2015,75
1695,08-22-2015,74.3
1696,08-23-2015,73.6
1697,08-24-2015,74.7
1698,08-25-2015,73.9
1699,08-26-2015,72.6
1700,08-27-2015,74
1701,08-28-2015,72.5
1702,08-29-2015,74
1703,08-30-2015,72.7
1704,08-31-2015,73.5
1705,09-01-2015,73.6
1706,09-02-2015,73.1
1707,09-03-2015,75
1708,09-04-2015,76.5
1709,09-05-2015,78
1710,09-06-2015,76.8
1711,09-07-2015,76.3
1712,09-08-2015,73.3
1713,09-09-2015,73.7
1714,09-10-2015,73
1715,09-11-2015,73.6
1716,09-12-2015,74.2
1717,09-13-2015,75
1718,09-14-2015,75
1719,09-15-2015,74.3
1720,09-16-2015,73.6
1721,09-17-2015,75.2
1722,09-18-2015,75.6
1723,09-19-2015,75.5
1724,09-20-2015,74.8
1725,09-21-2015,74.5
1726,09-22-2015,76.3
1727,09-23-2015,76.9
1728,09-24-2015,78.3
1729,09-25-2015,78.6
1730,09-26-2015,77.2
1731,09-27-2015,78.6
1732,09-28-2015,79.3
1733,09-29-2015,80.2
1734,09-30-2015,79.9
1735,10-01-2015,77
1736,10-02-2015,73.4
1737,10-03-2015,75.4
1738,10-04-2015,73.4
1739,10-05-2015,74.5
1740,10-06-2015,74.1
1741,10-07-2015,76
1742,10-08-2015,76.2
1743,10-09-2015,76.9
1744,10-10-2015,74.7
1745,10-11-2015,75
1746,10-12-2015,75.4
1747,10-13-2015,77.4
1748,10-14-2015,78
1749,10-15-2015,76.6
1750,10-16-2015,77
1751,10-17-2015,78.5
1752,10-18-2015,78.9
1753,10-19-2015,79.2
1754,10-20-2015,78.9
1755,10-21-2015,78.4
1756,10-22-2015,77.3
1757,10-23-2015,78
1758,10-24-2015,77.3
1759,10-25-2015,77.6
1760,10-26-2015,76.3
1761,10-27-2015,75.2
1762,10-28-2015,74.4
1763,10-29-2015,77.3
1764,10-30-2015,77.3
1765,10-31-2015,76.7
1766,11-01-2015,77.9
1767,11-02-2015,77.9
1768,11-03-2015,75.5
1769,11-04-2015,74.9
1770,11-05-2015,76
1771,11-06-2015,76.2
1772,11-07-2015,76.5
1773,11-08-2015,75
1774,11-09-2015,75.4
1775,11-10-2015,72.7
1776,11-11-2015,74.8
1777,11-12-2015,77.1
1778,11-13-2015,75.6
1779,11-14-2015,73.6
1780,11-15-2015,73.9
1781,11-16-2015,73.3
1782,11-17-2015,71.8
1783,11-18-2015,71.8
1784,11-19-2015,75.2
1785,11-20-2015,74.7
1786,11-21-2015,74
1787,11-22-2015,74.9
1788,11-23-2015,74.6
1789,11-24-2015,74.7
1790,11-25-2015,75.5
1791,11-26-2015,75
1792,11-27-2015,73.1
1793,11-28-2015,74.7
1794,11-29-2015,75.3
1795,11-30-2015,76.7
1796,12-01-2015,76.8
1797,12-02-2015,76.9
1798,12-03-2015,75.1
1799,12-04-2015,74
1800,12-05-2015,73.5
1801,12-06-2015,73
1802,12-07-2015,74.2
1803,12-08-2015,74.9
1804,12-09-2015,72.5
1805,12-10-2015,77.7
1806,12-11-2015,75.1
1807,12-12-2015,74.8
1808,12-13-2015,76.5
1809,12-14-2015,76.6
1810,12-15-2015,76.5
1811,12-16-2015,74.9
1812,12-17-2015,75.7
1813,12-18-2015,74.9
1814,12-19-2015,75.4
1815,12-20-2015,75.2
1816,12-21-2015,74.4
1817,12-22-2015,73.4
1818,12-23-2015,73.1
1819,12-24-2015,71.9
1820,12-25-2015,72.5
1821,12-26-2015,69.7
1822,12-27-2015,72.5
1823,12-28-2015,74.2
1824,12-29-2015,76
1825,12-30-2015,78.6
1826,12-31-2015,74
1827,01-01-2016,76.5
1828,01-02-2016,73.2
1829,01-03-2016,72.9
1830,01-04-2016,75.1
1831,01-05-2016,74.1
1832,01-06-2016,73.3
1833,01-07-2016,70.7
1834,01-08-2016,69.8
1835,01-09-2016,72.2
1836,01-10-2016,71.3
1837,01-11-2016,70.8
1838,01-12-2016,72.7
1839,01-13-2016,72.1
1840,01-14-2016,73.4
1841,01-15-2016,72.2
1842,01-16-2016,73.5
1843,01-17-2016,69.5
1844,01-18-2016,72.8
1845,01-19-2016,71.1
1846,01-20-2016,74.8
1847,01-21-2016,70.7
1848,01-22-2016,75
1849,01-23-2016,74.6
1850,01-24-2016,76.9
1851,01-25-2016,75.6
1852,01-26-2016,75.4
1853,01-27-2016,74.5
1854,01-28-2016,77.7
1855,01-29-2016,77
1856,01-30-2016,78.3
1857,01-31-2016,77.8
1858,02-01-2016,78.9
1859,02-02-2016,75.7
1860,02-03-2016,78.1
1861,02-04-2016,78.7
1862,02-05-2016,73.1
1863,02-06-2016,73.3
1864,02-07-2016,72
1865,02-08-2016,77.6
1866,02-09-2016,79.3
1867,02-10-2016,76.4
1868,02-11-2016,71.9
1869,02-12-2016,74.4
1870,02-13-2016,74.2
1871,02-14-2016,76.6
1872,02-15-2016,76
1873,02-16-2016,76.8
1874,02-17-2016,80.3
1875,02-18-2016,81.1
1876,02-19-2016,80.6
1877,02-20-2016,82.1
1878,02-21-2016,84
1879,02-22-2016,81.2
1880,02-23-2016,83.9
1881,02-24-2016,79.2
1882,02-25-2016,81.6
1883,02-26-2016,82.1
1884,02-27-2016,81.4
1885,02-28-2016,80
1886,02-29-2016,84.5
1887,03-01-2016,81.1
1888,03-02-2016,82.3
1889,03-03-2016,82.4
1890,03-04-2016,83.2
1891,03-05-2016,83.1
1892,03-06-2016,83.2
1893,03-07-2016,82.4
1894,03-08-2016,83.8
1895,03-09-2016,83.3
1896,03-10-2016,85.3
1897,03-11-2016,83
1898,03-12-2016,82.9
1899,03-13-2016,81
1900,03-14-2016,80.8
1901,03-15-2016,80.8
1902,03-16-2016,79.2
1903,03-17-2016,80.9
1904,03-18-2016,84.1
1905,03-19-2016,85.5
1906,03-20-2016,89.2
1907,03-21-2016,89.5
1908,03-22-2016,86.1
1909,03-23-2016,83.7
1910,03-24-2016,84.4
1911,03-25-2016,85.3
1912,03-26-2016,84.5
1913,03-27-2016,83.1
1914,03-28-2016,86
1915,03-29-2016,81.4
1916,03-30-2016,81.2
1917,03-31-2016,82.2
1918,04-01-2016,84.7
1919,04-02-2016,84.5
1920,04-03-2016,83.7
1921,04-04-2016,84
1922,04-05-2016,81.4
1923,04-06-2016,82.5
1924,04-07-2016,82.3
1925,04-08-2016,85.7
1926,04-09-2016,86.1
1927,04-10-2016,82.7
1928,04-11-2016,88.2
1929,04-12-2016,88.7
1930,04-13-2016,86.8
1931,04-14-2016,88.7
1932,04-15-2016,87.1
1933,04-16-2016,85.2
1934,04-17-2016,86.7
1935,04-18-2016,86.8
1936,04-19-2016,87.5
1937,04-20-2016,85
1938,04-21-2016,85.4
1939,04-22-2016,83.5
1940,04-23-2016,85
1941,04-24-2016,85.6
1942,04-25-2016,86.8
1943,04-26-2016,88.5
1944,04-27-2016,91
1945,04-28-2016,83.6
1946,04-29-2016,81.5
1947,04-30-2016,84.3
1948,05-01-2016,87.8
1949,05-02-2016,86.8
1950,05-03-2016,88
1951,05-04-2016,85.3
1952,05-05-2016,85.1
1953,05-06-2016,85.3
1954,05-07-2016,86.8
1955,05-08-2016,83.7
1956,05-09-2016,86.8
1957,05-10-2016,88
1958,05-11-2016,89.1
1959,05-12-2016,86.7
1960,05-13-2016,82
1961,05-14-2016,84.6
1962,05-15-2016,80.3
1963,05-16-2016,82.5
1964,05-17-2016,84.4
1965,05-18-2016,81.5
1966,05-19-2016,81.3
1967,05-20-2016,79
1968,05-21-2016,81.6
1969,05-22-2016,82.3
1970,05-23-2016,83.3
1971,05-24-2016,83.9
1972,05-25-2016,82.2
1973,05-26-2016,82.9
1974,05-27-2016,83.1
1975,05-28-2016,83.3
1976,05-29-2016,81.8
1977,05-30-2016,82.9
1978,05-31-2016,84.8
1979,06-01-2016,80.8
1980,06-02-2016,80.5
1981,06-03-2016,80.7
1982,06-04-2016,78.5
1983,06-05-2016,79.2
1984,06-06-2016,79
1985,06-07-2016,80.4
1986,06-08-2016,76.9
1987,06-09-2016,75.8
1988,06-10-2016,76.8
1989,06-11-2016,74.1
1990,06-12-2016,75.4
1991,06-13-2016,75
1992,06-14-2016,77.1
1993,06-15-2016,78.1
1994,06-16-2016,77.9
1995,06-17-2016,79.1
1996,06-18-2016,79.9
1997,06-19-2016,75.9
1998,06-20-2016,76.2
1999,06-21-2016,72.9
2000,06-22-2016,74
2001,06-23-2016,73.5
2002,06-24-2016,74.1
2003,06-25-2016,72.3
2004,06-26-2016,74.2
2005,06-27-2016,74.6
2006,06-28-2016,73.2
2007,06-29-2016,72
2008,06-30-2016,74.6
2009,07-01-2016,74
2010,07-02-2016,73.1
2011,07-03-2016,73.7
2012,07-04-2016,72.9
2013,07-05-2016,72.8
2014,07-06-2016,74.5
2015,07-07-2016,74.1
2016,07-08-2016,74.8
2017,07-09-2016,72.2
2018,07-10-2016,73
2019,07-11-2016,72
2020,07-12-2016,71.5
2021,07-13-2016,74.1
2022,07-14-2016,74.7
2023,07-15-2016,76.1
2024,07-16-2016,75
2025,07-17-2016,74.2
2026,07-18-2016,74.2
2027,07-19-2016,72.5
2028,07-20-2016,71.4
2029,07-21-2016,72.4
2030,07-22-2016,70.7
2031,07-23-2016,72.8
2032,07-24-2016,72.6
2033,07-25-2016,74.2
2034,07-26-2016,74.4
2035,07-27-2016,73.7
2036,07-28-2016,73.7
2037,07-29-2016,73.5
2038,07-30-2016,72.7
2039,07-31-2016,72.4
2040,08-01-2016,71.1
2041,08-02-2016,73.6
2042,08-03-2016,71.2
2043,08-04-2016,71.3
2044,08-05-2016,72.5
2045,08-06-2016,72.5
2046,08-07-2016,73.2
2047,08-08-2016,73.2
2048,08-09-2016,74.6
2049,08-10-2016,74.4
2050,08-11-2016,74.5
2051,08-12-2016,74.3
2052,08-13-2016,73.4
2053,08-14-2016,73.3
2054,08-15-2016,73.5
2055,08-16-2016,73.6
2056,08-17-2016,75
2057,08-18-2016,74.3
2058,08-19-2016,74.8
2059,08-20-2016,75.2
2060,08-21-2016,73.5
2061,08-22-2016,74.7
2062,08-23-2016,73.5
2063,08-24-2016,73.4
2064,08-25-2016,74.4
2065,08-26-2016,75
2066,08-27-2016,74.1
2067,08-28-2016,73.1
2068,08-29-2016,74.5
2069,08-30-2016,74
2070,08-31-2016,74.9
2071,09-01-2016,75.1
2072,09-02-2016,74.5
2073,09-03-2016,73.6
2074,09-04-2016,74.8
2075,09-05-2016,75
2076,09-06-2016,72.7
2077,09-07-2016,74.6
2078,09-08-2016,75.8
2079,09-09-2016,77.1
2080,09-10-2016,77
2081,09-11-2016,76.4
2082,09-12-2016,74.4
2083,09-13-2016,74
2084,09-14-2016,73.1
2085,09-15-2016,73.7
2086,09-16-2016,73.4
2087,09-17-2016,72.5
2088,09-18-2016,72
2089,09-19-2016,74.3
2090,09-20-2016,73.7
2091,09-21-2016,71.7
2092,09-22-2016,72.1
2093,09-23-2016,72.1
2094,09-24-2016,71.9
2095,09-25-2016,73.8
2096,09-26-2016,77.3
